,u,i,ts,label,idx
362242,120,31,757382400.0,0.0,362243
362243,227,31,757382400.0,0.0,362244
362244,150,31,757382400.0,0.0,362245
362245,189,31,757382400.0,0.0,362246
362246,30,31,757382400.0,0.0,362247
362247,143,31,757382400.0,0.0,362248
362248,210,31,757382400.0,0.0,362249
362249,24,31,757382400.0,0.0,362250
362250,233,31,757382400.0,0.0,362251
362251,33,31,757382400.0,0.0,362252
362252,44,31,757382400.0,0.0,362253
362253,62,31,757382400.0,0.0,362254
362254,130,31,757382400.0,0.0,362255
362255,252,31,757382400.0,0.0,362256
362256,176,31,757382400.0,0.0,362257
362257,78,31,757382400.0,0.0,362258
362258,31,78,757382400.0,0.0,362259
362259,18,31,757382400.0,0.0,362260
362260,8,31,757382400.0,0.0,362261
362261,96,31,757382400.0,0.0,362262
362262,180,31,757382400.0,0.0,362263
362263,140,31,757382400.0,0.0,362264
362264,141,31,757382400.0,0.0,362265
362265,95,31,757382400.0,0.0,362266
362266,64,31,757382400.0,0.0,362267
362267,234,31,757382400.0,0.0,362268
362268,186,31,757382400.0,0.0,362269
362269,163,31,757382400.0,0.0,362270
362270,243,31,757382400.0,0.0,362271
362271,111,31,757382400.0,0.0,362272
362272,87,31,757382400.0,0.0,362273
362273,14,31,757382400.0,0.0,362274
362274,12,31,757382400.0,0.0,362275
362275,13,31,757382400.0,0.0,362276
362276,11,31,757382400.0,0.0,362277
362277,200,31,757382400.0,0.0,362278
362278,198,31,757382400.0,0.0,362279
362279,50,31,757382400.0,0.0,362280
362280,135,31,757382400.0,0.0,362281
362281,254,31,757382400.0,0.0,362282
362282,73,31,757382400.0,0.0,362283
362283,31,73,757382400.0,0.0,362284
362284,72,31,757382400.0,0.0,362285
362285,104,31,757382400.0,0.0,362286
362286,192,31,757382400.0,0.0,362287
362287,255,31,757382400.0,0.0,362288
362288,86,31,757382400.0,0.0,362289
362289,41,31,757382400.0,0.0,362290
362290,49,31,757382400.0,0.0,362291
362291,206,31,757382400.0,0.0,362292
362292,126,31,757382400.0,0.0,362293
362293,22,31,757382400.0,0.0,362294
362294,29,31,757382400.0,0.0,362295
362295,145,31,757382400.0,0.0,362296
362296,226,31,757382400.0,0.0,362297
362297,251,31,757382400.0,0.0,362298
362298,31,251,757382400.0,0.0,362299
362299,31,19,757382400.0,0.0,362300
362300,19,31,757382400.0,0.0,362301
362301,97,31,757382400.0,0.0,362302
362302,31,212,757382400.0,0.0,362303
362303,212,31,757382400.0,0.0,362304
362304,174,31,757382400.0,0.0,362305
362305,187,31,757382400.0,0.0,362306
362306,31,187,757382400.0,0.0,362307
362307,31,222,757382400.0,0.0,362308
362308,127,78,757382400.0,0.0,362309
362309,78,218,757382400.0,0.0,362310
362310,78,37,757382400.0,0.0,362311
362311,37,78,757382400.0,0.0,362312
362312,78,71,757382400.0,0.0,362313
362313,78,215,757382400.0,0.0,362314
362314,215,78,757382400.0,0.0,362315
362315,5,78,757382400.0,0.0,362316
362316,78,5,757382400.0,0.0,362317
362317,78,199,757382400.0,0.0,362318
362318,199,78,757382400.0,0.0,362319
362319,177,78,757382400.0,0.0,362320
362320,78,68,757382400.0,0.0,362321
362321,78,110,757382400.0,0.0,362322
362322,78,149,757382400.0,0.0,362323
362323,78,167,757382400.0,0.0,362324
362324,167,78,757382400.0,0.0,362325
362325,91,78,757382400.0,0.0,362326
362326,202,78,757382400.0,0.0,362327
362327,78,231,757382400.0,0.0,362328
362328,237,78,757382400.0,0.0,362329
362329,78,89,757382400.0,0.0,362330
362330,89,78,757382400.0,0.0,362331
362331,78,194,757382400.0,0.0,362332
362332,194,78,757382400.0,0.0,362333
362333,15,78,757382400.0,0.0,362334
362334,78,15,757382400.0,0.0,362335
362335,88,78,757382400.0,0.0,362336
362336,78,9,757382400.0,0.0,362337
362337,78,38,757382400.0,0.0,362338
362338,78,2,757382400.0,0.0,362339
362339,78,40,757382400.0,0.0,362340
362340,40,78,757382400.0,0.0,362341
362341,196,78,757382400.0,0.0,362342
362342,78,196,757382400.0,0.0,362343
362343,78,152,757382400.0,0.0,362344
362344,106,78,757382400.0,0.0,362345
362345,197,78,757382400.0,0.0,362346
362346,78,142,757382400.0,0.0,362347
362347,78,217,757382400.0,0.0,362348
362348,78,90,757382400.0,0.0,362349
362349,78,156,757382400.0,0.0,362350
362350,78,32,757382400.0,0.0,362351
362351,78,147,757382400.0,0.0,362352
362352,78,100,757382400.0,0.0,362353
362353,57,78,757382400.0,0.0,362354
362354,78,57,757382400.0,0.0,362355
362355,78,244,757382400.0,0.0,362356
362356,78,45,757382400.0,0.0,362357
362357,78,65,757382400.0,0.0,362358
362358,65,78,757382400.0,0.0,362359
362359,78,124,757382400.0,0.0,362360
362360,124,78,757382400.0,0.0,362361
362361,173,78,757382400.0,0.0,362362
362362,78,101,757382400.0,0.0,362363
362363,78,92,757382400.0,0.0,362364
362364,44,78,757382400.0,0.0,362365
362365,78,44,757382400.0,0.0,362366
362366,78,229,757382400.0,0.0,362367
362367,78,245,757382400.0,0.0,362368
362368,78,118,757382400.0,0.0,362369
362369,78,74,757382400.0,0.0,362370
362370,74,78,757382400.0,0.0,362371
362371,78,224,757382400.0,0.0,362372
362372,138,78,757382400.0,0.0,362373
362373,78,176,757382400.0,0.0,362374
362374,53,78,757382400.0,0.0,362375
362375,78,53,757382400.0,0.0,362376
362376,54,78,757382400.0,0.0,362377
362377,78,107,757382400.0,0.0,362378
362378,107,78,757382400.0,0.0,362379
362379,78,78,757382400.0,0.0,362380
362380,18,78,757382400.0,0.0,362381
362381,78,18,757382400.0,0.0,362382
362382,78,7,757382400.0,0.0,362383
362383,160,78,757382400.0,0.0,362384
362384,78,160,757382400.0,0.0,362385
362385,78,248,757382400.0,0.0,362386
362386,248,78,757382400.0,0.0,362387
362387,8,78,757382400.0,0.0,362388
362388,78,8,757382400.0,0.0,362389
362389,78,96,757382400.0,0.0,362390
362390,96,78,757382400.0,0.0,362391
362391,78,52,757382400.0,0.0,362392
362392,52,78,757382400.0,0.0,362393
362393,78,180,757382400.0,0.0,362394
362394,180,78,757382400.0,0.0,362395
362395,78,67,757382400.0,0.0,362396
362396,140,78,757382400.0,0.0,362397
362397,78,140,757382400.0,0.0,362398
362398,78,141,757382400.0,0.0,362399
362399,141,78,757382400.0,0.0,362400
362400,95,78,757382400.0,0.0,362401
362401,78,95,757382400.0,0.0,362402
362402,64,78,757382400.0,0.0,362403
362403,78,64,757382400.0,0.0,362404
362404,78,234,757382400.0,0.0,362405
362405,234,78,757382400.0,0.0,362406
362406,186,78,757382400.0,0.0,362407
362407,78,186,757382400.0,0.0,362408
362408,78,163,757382400.0,0.0,362409
362409,163,78,757382400.0,0.0,362410
362410,78,16,757382400.0,0.0,362411
362411,78,243,757382400.0,0.0,362412
362412,243,78,757382400.0,0.0,362413
362413,78,111,757382400.0,0.0,362414
362414,87,78,757382400.0,0.0,362415
362415,78,87,757382400.0,0.0,362416
362416,78,14,757382400.0,0.0,362417
362417,14,78,757382400.0,0.0,362418
362418,201,78,757382400.0,0.0,362419
362419,239,78,757382400.0,0.0,362420
362420,78,239,757382400.0,0.0,362421
362421,102,78,757382400.0,0.0,362422
362422,78,102,757382400.0,0.0,362423
362423,78,211,757382400.0,0.0,362424
362424,78,84,757382400.0,0.0,362425
362425,84,78,757382400.0,0.0,362426
362426,78,115,757382400.0,0.0,362427
362427,115,78,757382400.0,0.0,362428
362428,78,13,757382400.0,0.0,362429
362429,11,78,757382400.0,0.0,362430
362430,78,11,757382400.0,0.0,362431
362431,78,190,757382400.0,0.0,362432
362432,85,78,757382400.0,0.0,362433
362433,78,85,757382400.0,0.0,362434
362434,78,200,757382400.0,0.0,362435
362435,200,78,757382400.0,0.0,362436
362436,198,78,757382400.0,0.0,362437
362437,78,198,757382400.0,0.0,362438
362438,50,78,757382400.0,0.0,362439
362439,78,50,757382400.0,0.0,362440
362440,78,135,757382400.0,0.0,362441
362441,135,78,757382400.0,0.0,362442
362442,78,254,757382400.0,0.0,362443
362443,254,78,757382400.0,0.0,362444
362444,73,78,757382400.0,0.0,362445
362445,78,73,757382400.0,0.0,362446
362446,72,78,757382400.0,0.0,362447
362447,78,72,757382400.0,0.0,362448
362448,78,4,757382400.0,0.0,362449
362449,4,78,757382400.0,0.0,362450
362450,104,78,757382400.0,0.0,362451
362451,192,78,757382400.0,0.0,362452
362452,78,192,757382400.0,0.0,362453
362453,78,255,757382400.0,0.0,362454
362454,255,78,757382400.0,0.0,362455
362455,86,78,757382400.0,0.0,362456
362456,78,86,757382400.0,0.0,362457
362457,78,61,757382400.0,0.0,362458
362458,41,78,757382400.0,0.0,362459
362459,78,41,757382400.0,0.0,362460
362460,78,225,757382400.0,0.0,362461
362461,225,78,757382400.0,0.0,362462
362462,78,49,757382400.0,0.0,362463
362463,78,165,757382400.0,0.0,362464
362464,165,78,757382400.0,0.0,362465
362465,78,144,757382400.0,0.0,362466
362466,144,78,757382400.0,0.0,362467
362467,78,206,757382400.0,0.0,362468
362468,206,78,757382400.0,0.0,362469
362469,126,78,757382400.0,0.0,362470
362470,78,126,757382400.0,0.0,362471
362471,78,51,757382400.0,0.0,362472
362472,78,117,757382400.0,0.0,362473
362473,78,191,757382400.0,0.0,362474
362474,22,78,757382400.0,0.0,362475
362475,29,78,757382400.0,0.0,362476
362476,78,29,757382400.0,0.0,362477
362477,78,145,757382400.0,0.0,362478
362478,145,78,757382400.0,0.0,362479
362479,78,226,757382400.0,0.0,362480
362480,226,78,757382400.0,0.0,362481
362481,78,216,757382400.0,0.0,362482
362482,216,78,757382400.0,0.0,362483
362483,251,78,757382400.0,0.0,362484
362484,78,251,757382400.0,0.0,362485
362485,78,19,757382400.0,0.0,362486
362486,19,78,757382400.0,0.0,362487
362487,78,97,757382400.0,0.0,362488
362488,97,78,757382400.0,0.0,362489
362489,78,114,757382400.0,0.0,362490
362490,114,78,757382400.0,0.0,362491
362491,78,212,757382400.0,0.0,362492
362492,212,78,757382400.0,0.0,362493
362493,78,174,757382400.0,0.0,362494
362494,187,78,757382400.0,0.0,362495
362495,78,187,757382400.0,0.0,362496
362496,78,222,757382400.0,0.0,362497
362497,78,27,757382400.0,0.0,362498
362498,220,78,757382400.0,0.0,362499
362499,78,220,757382400.0,0.0,362500
362500,78,98,757382400.0,0.0,362501
362501,98,78,757382400.0,0.0,362502
362502,18,71,757382400.0,0.0,362503
362503,18,215,757382400.0,0.0,362504
362504,56,18,757382400.0,0.0,362505
362505,18,5,757382400.0,0.0,362506
362506,177,18,757382400.0,0.0,362507
362507,125,18,757382400.0,0.0,362508
362508,202,18,757382400.0,0.0,362509
362509,247,18,757382400.0,0.0,362510
362510,15,18,757382400.0,0.0,362511
362511,18,15,757382400.0,0.0,362512
362512,21,18,757382400.0,0.0,362513
362513,40,18,757382400.0,0.0,362514
362514,18,40,757382400.0,0.0,362515
362515,196,18,757382400.0,0.0,362516
362516,172,18,757382400.0,0.0,362517
362517,18,100,757382400.0,0.0,362518
362518,18,57,757382400.0,0.0,362519
362519,57,18,757382400.0,0.0,362520
362520,150,18,757382400.0,0.0,362521
362521,189,18,757382400.0,0.0,362522
362522,112,18,757382400.0,0.0,362523
362523,18,124,757382400.0,0.0,362524
362524,18,101,757382400.0,0.0,362525
362525,252,18,757382400.0,0.0,362526
362526,18,54,757382400.0,0.0,362527
362527,18,203,757382400.0,0.0,362528
362528,18,107,757382400.0,0.0,362529
362529,18,96,757382400.0,0.0,362530
362530,96,18,757382400.0,0.0,362531
362531,180,18,757382400.0,0.0,362532
362532,140,18,757382400.0,0.0,362533
362533,18,140,757382400.0,0.0,362534
362534,18,95,757382400.0,0.0,362535
362535,18,64,757382400.0,0.0,362536
362536,64,18,757382400.0,0.0,362537
362537,234,18,757382400.0,0.0,362538
362538,186,18,757382400.0,0.0,362539
362539,18,186,757382400.0,0.0,362540
362540,163,18,757382400.0,0.0,362541
362541,18,163,757382400.0,0.0,362542
362542,243,18,757382400.0,0.0,362543
362543,18,243,757382400.0,0.0,362544
362544,18,87,757382400.0,0.0,362545
362545,14,18,757382400.0,0.0,362546
362546,18,14,757382400.0,0.0,362547
362547,18,102,757382400.0,0.0,362548
362548,18,200,757382400.0,0.0,362549
362549,200,18,757382400.0,0.0,362550
362550,18,198,757382400.0,0.0,362551
362551,50,18,757382400.0,0.0,362552
362552,254,18,757382400.0,0.0,362553
362553,18,254,757382400.0,0.0,362554
362554,18,73,757382400.0,0.0,362555
362555,73,18,757382400.0,0.0,362556
362556,72,18,757382400.0,0.0,362557
362557,18,72,757382400.0,0.0,362558
362558,18,104,757382400.0,0.0,362559
362559,192,18,757382400.0,0.0,362560
362560,18,192,757382400.0,0.0,362561
362561,255,18,757382400.0,0.0,362562
362562,18,255,757382400.0,0.0,362563
362563,18,86,757382400.0,0.0,362564
362564,41,18,757382400.0,0.0,362565
362565,18,41,757382400.0,0.0,362566
362566,144,18,757382400.0,0.0,362567
362567,18,144,757382400.0,0.0,362568
362568,206,18,757382400.0,0.0,362569
362569,126,18,757382400.0,0.0,362570
362570,18,126,757382400.0,0.0,362571
362571,29,18,757382400.0,0.0,362572
362572,18,29,757382400.0,0.0,362573
362573,18,145,757382400.0,0.0,362574
362574,226,18,757382400.0,0.0,362575
362575,18,226,757382400.0,0.0,362576
362576,251,18,757382400.0,0.0,362577
362577,18,251,757382400.0,0.0,362578
362578,18,19,757382400.0,0.0,362579
362579,97,18,757382400.0,0.0,362580
362580,18,174,757382400.0,0.0,362581
362581,174,18,757382400.0,0.0,362582
362582,187,18,757382400.0,0.0,362583
362583,18,187,757382400.0,0.0,362584
362584,131,7,757382400.0,0.0,362585
362585,218,7,757382400.0,0.0,362586
362586,7,218,757382400.0,0.0,362587
362587,56,7,757382400.0,0.0,362588
362588,55,7,757382400.0,0.0,362589
362589,199,7,757382400.0,0.0,362590
362590,7,103,757382400.0,0.0,362591
362591,177,7,757382400.0,0.0,362592
362592,110,7,757382400.0,0.0,362593
362593,7,137,757382400.0,0.0,362594
362594,7,167,757382400.0,0.0,362595
362595,7,125,757382400.0,0.0,362596
362596,91,7,757382400.0,0.0,362597
362597,231,7,757382400.0,0.0,362598
362598,7,166,757382400.0,0.0,362599
362599,154,7,757382400.0,0.0,362600
362600,34,7,757382400.0,0.0,362601
362601,148,7,757382400.0,0.0,362602
362602,213,7,757382400.0,0.0,362603
362603,15,7,757382400.0,0.0,362604
362604,21,7,757382400.0,0.0,362605
362605,7,9,757382400.0,0.0,362606
362606,40,7,757382400.0,0.0,362607
362607,241,7,757382400.0,0.0,362608
362608,7,196,757382400.0,0.0,362609
362609,196,7,757382400.0,0.0,362610
362610,81,7,757382400.0,0.0,362611
362611,7,197,757382400.0,0.0,362612
362612,26,7,757382400.0,0.0,362613
362613,7,26,757382400.0,0.0,362614
362614,90,7,757382400.0,0.0,362615
362615,7,147,757382400.0,0.0,362616
362616,147,7,757382400.0,0.0,362617
362617,178,7,757382400.0,0.0,362618
362618,7,113,757382400.0,0.0,362619
362619,7,63,757382400.0,0.0,362620
362620,7,112,757382400.0,0.0,362621
362621,112,7,757382400.0,0.0,362622
362622,124,7,757382400.0,0.0,362623
362623,7,92,757382400.0,0.0,362624
362624,92,7,757382400.0,0.0,362625
362625,233,7,757382400.0,0.0,362626
362626,7,36,757382400.0,0.0,362627
362627,7,249,757382400.0,0.0,362628
362628,44,7,757382400.0,0.0,362629
362629,7,44,757382400.0,0.0,362630
362630,245,7,757382400.0,0.0,362631
362631,53,7,757382400.0,0.0,362632
362632,7,54,757382400.0,0.0,362633
362633,7,77,757382400.0,0.0,362634
362634,7,20,757382400.0,0.0,362635
362635,7,78,757382400.0,0.0,362636
362636,160,7,757382400.0,0.0,362637
362637,7,160,757382400.0,0.0,362638
362638,96,7,757382400.0,0.0,362639
362639,180,7,757382400.0,0.0,362640
362640,7,180,757382400.0,0.0,362641
362641,64,7,757382400.0,0.0,362642
362642,234,7,757382400.0,0.0,362643
362643,186,7,757382400.0,0.0,362644
362644,163,7,757382400.0,0.0,362645
362645,87,7,757382400.0,0.0,362646
362646,115,7,757382400.0,0.0,362647
362647,13,7,757382400.0,0.0,362648
362648,7,13,757382400.0,0.0,362649
362649,200,7,757382400.0,0.0,362650
362650,7,200,757382400.0,0.0,362651
362651,198,7,757382400.0,0.0,362652
362652,7,198,757382400.0,0.0,362653
362653,254,7,757382400.0,0.0,362654
362654,73,7,757382400.0,0.0,362655
362655,7,73,757382400.0,0.0,362656
362656,72,7,757382400.0,0.0,362657
362657,104,7,757382400.0,0.0,362658
362658,192,7,757382400.0,0.0,362659
362659,7,192,757382400.0,0.0,362660
362660,255,7,757382400.0,0.0,362661
362661,7,255,757382400.0,0.0,362662
362662,41,7,757382400.0,0.0,362663
362663,7,41,757382400.0,0.0,362664
362664,49,7,757382400.0,0.0,362665
362665,7,49,757382400.0,0.0,362666
362666,144,7,757382400.0,0.0,362667
362667,206,7,757382400.0,0.0,362668
362668,7,206,757382400.0,0.0,362669
362669,126,7,757382400.0,0.0,362670
362670,7,126,757382400.0,0.0,362671
362671,117,7,757382400.0,0.0,362672
362672,29,7,757382400.0,0.0,362673
362673,145,7,757382400.0,0.0,362674
362674,7,145,757382400.0,0.0,362675
362675,226,7,757382400.0,0.0,362676
362676,7,226,757382400.0,0.0,362677
362677,251,7,757382400.0,0.0,362678
362678,7,251,757382400.0,0.0,362679
362679,7,19,757382400.0,0.0,362680
362680,19,7,757382400.0,0.0,362681
362681,97,7,757382400.0,0.0,362682
362682,187,7,757382400.0,0.0,362683
362683,7,187,757382400.0,0.0,362684
362684,218,160,757382400.0,0.0,362685
362685,215,160,757382400.0,0.0,362686
362686,46,160,757382400.0,0.0,362687
362687,166,160,757382400.0,0.0,362688
362688,9,160,757382400.0,0.0,362689
362689,112,160,757382400.0,0.0,362690
362690,243,160,757382400.0,0.0,362691
362691,254,160,757382400.0,0.0,362692
362692,255,160,757382400.0,0.0,362693
362693,145,160,757382400.0,0.0,362694
362694,226,160,757382400.0,0.0,362695
362695,251,160,757382400.0,0.0,362696
362696,19,160,757382400.0,0.0,362697
362697,131,8,757382400.0,0.0,362698
362698,8,218,757382400.0,0.0,362699
362699,5,8,757382400.0,0.0,362700
362700,46,8,757382400.0,0.0,362701
362701,242,8,757382400.0,0.0,362702
362702,109,8,757382400.0,0.0,362703
362703,202,8,757382400.0,0.0,362704
362704,166,8,757382400.0,0.0,362705
362705,154,8,757382400.0,0.0,362706
362706,89,8,757382400.0,0.0,362707
362707,223,8,757382400.0,0.0,362708
362708,148,8,757382400.0,0.0,362709
362709,247,8,757382400.0,0.0,362710
362710,15,8,757382400.0,0.0,362711
362711,88,8,757382400.0,0.0,362712
362712,40,8,757382400.0,0.0,362713
362713,8,241,757382400.0,0.0,362714
362714,196,8,757382400.0,0.0,362715
362715,8,196,757382400.0,0.0,362716
362716,81,8,757382400.0,0.0,362717
362717,152,8,757382400.0,0.0,362718
362718,207,8,757382400.0,0.0,362719
362719,197,8,757382400.0,0.0,362720
362720,185,8,757382400.0,0.0,362721
362721,26,8,757382400.0,0.0,362722
362722,82,8,757382400.0,0.0,362723
362723,6,8,757382400.0,0.0,362724
362724,8,6,757382400.0,0.0,362725
362725,156,8,757382400.0,0.0,362726
362726,57,8,757382400.0,0.0,362727
362727,8,113,757382400.0,0.0,362728
362728,8,244,757382400.0,0.0,362729
362729,244,8,757382400.0,0.0,362730
362730,30,8,757382400.0,0.0,362731
362731,112,8,757382400.0,0.0,362732
362732,8,80,757382400.0,0.0,362733
362733,143,8,757382400.0,0.0,362734
362734,101,8,757382400.0,0.0,362735
362735,8,92,757382400.0,0.0,362736
362736,151,8,757382400.0,0.0,362737
362737,33,8,757382400.0,0.0,362738
362738,44,8,757382400.0,0.0,362739
362739,171,8,757382400.0,0.0,362740
362740,130,8,757382400.0,0.0,362741
362741,252,8,757382400.0,0.0,362742
362742,18,8,757382400.0,0.0,362743
362743,160,8,757382400.0,0.0,362744
362744,8,160,757382400.0,0.0,362745
362745,8,96,757382400.0,0.0,362746
362746,96,8,757382400.0,0.0,362747
362747,180,8,757382400.0,0.0,362748
362748,140,8,757382400.0,0.0,362749
362749,141,8,757382400.0,0.0,362750
362750,95,8,757382400.0,0.0,362751
362751,64,8,757382400.0,0.0,362752
362752,234,8,757382400.0,0.0,362753
362753,8,186,757382400.0,0.0,362754
362754,186,8,757382400.0,0.0,362755
362755,8,163,757382400.0,0.0,362756
362756,163,8,757382400.0,0.0,362757
362757,243,8,757382400.0,0.0,362758
362758,8,243,757382400.0,0.0,362759
362759,8,111,757382400.0,0.0,362760
362760,111,8,757382400.0,0.0,362761
362761,8,87,757382400.0,0.0,362762
362762,87,8,757382400.0,0.0,362763
362763,8,14,757382400.0,0.0,362764
362764,14,8,757382400.0,0.0,362765
362765,8,115,757382400.0,0.0,362766
362766,11,8,757382400.0,0.0,362767
